Store Code	Date	Retail Week	Transaction ID	Agent Code	Customer Code	Line Item ID	Line Item Description	Quantity	Line Item Price	Line barcode	Line creation date
AJ019	31/07/2020	30	145636	JS	AW0357695	CALL50	ES Call & Collect	1	0.00	3150000019536	31/07/2020 10:28:42 AM
AJ019	31/07/2020	30	145636	JS	AW0357695	ES690077059	TREND THE SLIM WAND 2020 21 OS	2	62.00	3794986758518	31/07/2020 10:27:28 AM
AJ019	31/07/2020	30	145636	JS	AW0357695	ES690012808	TREND THE SLIM WAND 2020 28 OS	2	62.00	3794986758535	31/07/2020 10:28:10 AM
AJ019	31/07/2020	30	145638	JS	BF036150	ES690029469	SHOT NIGHT REGENOT F30ML MV	1	109.00	3794985970881	31/07/2020 10:48:45 AM
AJ019	31/07/2020	30	145638	JS	BF036150	ES690023682	TC VELVET CREAM 212 FG	1	62.00	3794986583109	31/07/2020 10:47:09 AM
AJ019	31/07/2020	30	145638	JS	BF036150	ES690065471	TOTAL HAUTE 39	1	62.00	3794986583574	31/07/2020 10:48:33 AM
AJ019	31/07/2020	30	145638	JS	BF036150	ES690044400	TC VELVET CREAM 201 FG	1	62.00	3794986589738	31/07/2020 10:48:21 AM
AJ019	31/07/2020	30	145638	JS	BF036150	ES690012808	TREND THE SLIM WAND 2020 28 OS	1	62.00	3794986758535	31/07/2020 10:48:58 AM
AJ019	31/07/2020	30	145638	JS	BF036150	ES690067476	ES AJDKIT 2H2020	1	30.00	9778330898003	31/07/2020 10:49:11 AM
AJ019	31/07/2020	30	145638	JS	BF036150	CALL50	ES Call & Collect	1	0.00	3150000019536	31/07/2020 10:46:37 AM
AJ019	31/07/2020	30	145640	JS	BK0291381	ES690067476	ES AJDKIT 2H2020	1	30.00	9778330898003	31/07/2020 11:52:45 AM
AJ019	31/07/2020	30	145640	JS	BK0291381	CALL50	ES Call & Collect	1	0.00	3150000019536	31/07/2020 11:52:58 AM
AJ019	31/07/2020	30	145640	JS	BK0291381	ES690012808	TREND THE SLIM WAND 2020 28 OS	2	62.00	3794986758535	31/07/2020 11:52:25 AM
AJ019	31/07/2020	30	145640	JS	BK0291381	ES690058131	HAUTE BROW SLIM 4	4	39.95	5182192754154	31/07/2020 11:51:13 AM
AJ019	31/07/2020	30	145641	JS	AK0254546	ES690016300	TREND WAND 2020 114 OS	1	59.00	3794986708847	31/07/2020 12:17:37 PM
AJ019	31/07/2020	30	145641	JS	AK0254546	ES690018906	TREND WAND 2020 119 OS	1	59.00	3794986708855	31/07/2020 12:17:23 PM
AJ019	31/07/2020	30	145641	JS	AK0254546	CALL50	ES Call & Collect	1	0.00	3150000019536	31/07/2020 12:17:12 PM
AJ019	31/07/2020	30	145642	JS	CL045012	ES690023682	TC VELVET CREAM 212 FG	1	62.00	3794986583109	31/07/2020 02:58:11 PM
AJ019	31/07/2020	30	145642	JS	CL045012	ES690065471	TOTAL HAUTE 39	1	62.00	3794986583574	31/07/2020 02:58:36 PM
AJ019	31/07/2020	30	145642	JS	CL045012	ES690072968	ROUGE PUR HAUTE THE SLIM 31	1	62.00	3794986593281	31/07/2020 02:58:24 PM
AJ019	31/07/2020	30	145642	JS	CL045012	ES690012808	TREND THE SLIM WAND 2020 28 OS	1	62.00	3794986758535	31/07/2020 02:57:57 PM
AJ019	31/07/2020	30	145642	JS	CL045012	CALL50	ES Call & Collect	1	0.00	3150000019536	31/07/2020 02:57:43 PM
AJ019	31/07/2020	30	145644	JS	CB083138	ES690051462	ROUGE PUR HAUTE THE SLIM 22	1	62.00	3794985747116	31/07/2020 03:28:50 PM
AJ019	31/07/2020	30	145644	JS	CB083138	ES690065471	TOTAL HAUTE 39	1	62.00	3794986583574	31/07/2020 03:28:44 PM
AJ019	31/07/2020	30	145644	JS	CB083138	ES690072968	ROUGE PUR HAUTE THE SLIM 31	1	62.00	3794986593281	31/07/2020 03:29:02 PM
AJ019	31/07/2020	30	145644	JS	CB083138	ES690012808	TREND THE SLIM WAND 2020 28 OS	1	62.00	3794986758535	31/07/2020 03:28:55 PM
AJ019	31/07/2020	30	145644	JS	CB083138	CALL50	ES Call & Collect	1	0.00	3150000019536	31/07/2020 03:28:21 PM
AJ010	31/07/2020	30	149005	JJ	BF0558189	ES690047271	HOM DEODORANT STICK 75GR /NG	1	55.00	3533712332452	31/07/2020 02:27:36 PM
AJ010	31/07/2020	30	149005	JJ	BF0558189	ES690012496	HOM EDT V100ML+SG50ML+BAR50ML S20	1	150.00	3794986693968	31/07/2020 02:26:51 PM
AJ010	31/07/2020	30	149005	JJ	BF0558189	ES690075955	Y Night CreamV100+GD50+BAR50 SET S20	1	175.00	3794986694118	31/07/2020 01:59:00 PM
AJ010	31/07/2020	30	149005	JJ	BF0558189	CALL50	ES Call & Collect	1	0.00	3150000019536	31/07/2020 02:30:52 PM
AJ010	31/07/2020	30	149006	JJ	AK0259060	ES690066556	OR ROUGE MASK P50ML	1	348.00	3794984169446	31/07/2020 02:40:29 PM
AJ010	31/07/2020	30	149006	JJ	AK0259060	ES690068993	OR ROUGE CREME REGARD RENO P15ML	1	278.00	3794985769163	31/07/2020 02:39:21 PM
AJ010	31/07/2020	30	149006	JJ	AK0259060	ES690050699	OR ROUGE CREME RENO P50ML	1	498.00	3794985769171	31/07/2020 02:39:49 PM
AJ010	31/07/2020	30	149006	JJ	AK0259060	ES690029469	SHOT NIGHT REGENOT F30ML MV	1	109.00	3794985970881	31/07/2020 02:40:59 PM
AJ010	31/07/2020	30	149006	JJ	AK0259060	CALL50	ES Call & Collect	1	0.00	3150000019536	31/07/2020 02:42:00 PM
HM047	31/07/2020	30	149312	HR	BP0371741	BE660016758	SI PASSIONE Night Cream 1.2ML ECH/DOC /MAD	1	28.00	3794985594690	31/07/2020 12:44:44 PM
HM047	31/07/2020	30	149312	HR	BP0371741	BE660031168	EYE TINT RENOVATION 10	1	48.00	3794986144030	31/07/2020 12:43:31 PM
HM047	31/07/2020	30	149312	HR	BP0371741	BE660026536	CNE ACQUA REVISCENTALIS F150ML	1	198.00	3794986547854	31/07/2020 12:43:19 PM
HM047	31/07/2020	30	149312	HR	BP0371741	CALL30	Beauvoir Call & Collect	1	0.00	3150000019505	31/07/2020 12:44:03 PM
HM047	31/07/2020	30	149315	HR	CR0417543	BE660023805	DESIGN LIFT 5 REPACK F/P30ML/NP/NF	1	112.00	3785797565677	31/07/2020 02:05:16 PM
HM047	31/07/2020	30	149315	HR	CR0417543	BE660016758	SI PASSIONE Night Cream 1.2ML ECH/DOC /MAD	1	28.00	3794985594690	31/07/2020 02:05:31 PM
HM047	31/07/2020	30	149315	HR	CR0417543	CALL30	Beauvoir Call & Collect	1	0.00	3150000019505	31/07/2020 02:05:26 PM
HM047	31/07/2020	30	149317	EN	BB0537963	BE660074559	LUMINOUS SILK 5 F/P30ML	1	100.00	3528390627435	31/07/2020 02:28:01 PM
HM047	31/07/2020	30	149317	EN	BB0537963	BE660063836	AC DONNA Night Cream VAPO 1.5ML/CARTE ECH	1	56.00	3528393754299	31/07/2020 02:28:32 PM
HM047	31/07/2020	30	149317	EN	BB0537963	BE660011047	POWER FABRIC FDT  5.5 FL30ML/NF	1	100.00	3794985148376	31/07/2020 02:28:14 PM
HM047	31/07/2020	30	149317	EN	BB0537963	BE660066474	CN EXTREMA SUPREME CR P50ML R18 NP	1	500.00	3794985589182	31/07/2020 02:27:45 PM
HM047	31/07/2020	30	149317	EN	BB0537963	BE660016758	SI PASSIONE Night Cream 1.2ML ECH/DOC /MAD	1	28.00	3794985594690	31/07/2020 02:28:30 PM
HM047	31/07/2020	30	149317	EN	BB0537963	CALL30	Beauvoir Call & Collect	1	0.00	3150000019505	31/07/2020 02:28:24 PM
MB083	31/07/2020	30	157135	JW	CR0178999	LA760053774	TIUW SPF15 10 F/P30ML /RP	1	64.00	3794985001892	31/07/2020 10:43:05 AM
MB083	31/07/2020	30	157135	JW	CR0178999	LA760015729	TIUW SPF15 10 T/5ML SAM /RP	1	0.00	3794985343633	31/07/2020 10:43:19 AM
MB083	31/07/2020	30	157135	JW	CR0178999	CALL10	Lala Call & Collect	1	0.00	3150000019497	31/07/2020 10:42:42 AM
AJ010	31/07/2020	30	167706	MD	AT0185109	CALL20	Bacci Call & Collect	1	0.00	3150000019520	31/07/2020 10:22:44 AM
AJ010	31/07/2020	30	167706	MD	AT0185109	BA660022320	CC DARK SPOT 30ML	1	84.00	3786268712769	31/07/2020 10:23:31 AM
AJ010	31/07/2020	30	167706	MD	AT0185109	BA660041494	BUTTERSTICK UNTINTED NONSPF 4G GLBL	1	30.00	3786270206133	31/07/2020 10:24:11 AM
AJ010	31/07/2020	30	167706	MD	AT0185109	BA660060946	ULTMT STRGTH HAND SALVE 150ML	1	40.00	3885204443819	31/07/2020 10:23:02 AM
AJ010	31/07/2020	30	167710	MD	AF0373723	CALL20	Bacci Call & Collect	1	0.00	3150000019520	31/07/2020 02:05:39 PM
AJ010	31/07/2020	30	167710	MD	AF0373723	BA660062872	REWIND FOAMING WASH 230ML	1	47.00	3786269162425	31/07/2020 02:06:43 PM
AJ010	31/07/2020	30	167710	MD	AF0373723	BA660052684	BUTTERSTICK NAT NUDE SPF30 4G INTL	1	27.00	3786270214693	31/07/2020 02:07:21 PM
AJ010	31/07/2020	30	167710	MD	AF0373723	BA660060946	ULTMT STRGTH HAND SALVE 150ML	1	40.00	3885204443819	31/07/2020 02:05:56 PM
AJ010	31/07/2020	30	167710	MD	AF0373723	BA660022408	REWIND TONER - 250ML FG	1	58.00	3885204447287	31/07/2020 02:06:47 PM
HM055	31/07/2020	30	1125649	KD	CV0182640	CALL20	Bacci Call & Collect	1	0.00	3150000019520	31/07/2020 02:13:12 PM
HM055	31/07/2020	30	1125649	KD	CV0182640	BA660029670	CANNABIS HRBL CONC 1.5ML PKT	1	59.00	3786270649773	31/07/2020 02:13:00 PM
HM055	31/07/2020	30	1125649	KD	CV0182640	BA660069965	VITAL SS SUPER SERUM 1.5ML PKT	1	62.00	3786270869180	31/07/2020 02:13:03 PM
HM055	31/07/2020	30	1125649	KD	CV0182640	BA660071660	ULTRA FACIAL CLEANSER 3ML PACKETTE	1	60.00	3786273820195	31/07/2020 02:12:56 PM
HM055	31/07/2020	30	1125649	KD	CV0182640	BA660035626	CUCUMBER A/F TON 8.4OZ/250ML	1	34.00	3885204447281	31/07/2020 02:11:01 PM
HM055	31/07/2020	30	1125650	YS	AR0377825	CALL20	Bacci Call & Collect	1	0.00	3150000019520	31/07/2020 02:17:34 PM
HM055	31/07/2020	30	1125650	YS	AR0377825	BA660075143	AGE DEFIER EYE REPAIR 14ML	1	47.00	3786269689547	31/07/2020 02:14:50 PM
HM055	31/07/2020	30	1125650	YS	AR0377825	BA660015493	AGE DEFIER CLEANSER 3ML PKT	1	52.00	3786270036780	31/07/2020 02:16:39 PM
HM055	31/07/2020	30	1125650	YS	AR0377825	BA660035531	FF MOIST 3ML PKT	1	44.00	3786273826488	31/07/2020 02:17:02 PM
HM055	31/07/2020	30	1125650	YS	AR0377825	BA660049201	ULTRA FACIAL OIL FREE CLNS 3ML PKT	1	44.00	3786273834708	31/07/2020 02:17:13 PM
HM055	31/07/2020	30	1125650	YS	AR0377825	BA660077221	ULT FACIAL OIL-FREE GEL CRM 3ML PKT	1	54.00	3786273834739	31/07/2020 02:17:16 PM
HM055	31/07/2020	30	1125650	YS	AR0377825	BA660054104	ULTRA FACIAL OILFREE TONER 40ML DLX	1	27.00	3786273834764	31/07/2020 02:15:40 PM
HM055	31/07/2020	30	1125650	YS	AR0377825	BA660066006	KIE FRESH FACE SPF15 125ml	1	56.00	9778330891767	31/07/2020 02:14:54 PM
HM055	31/07/2020	30	1125653	YS	BW0309676	CALL20	Bacci Call & Collect	1	0.00	3150000019520	31/07/2020 02:43:44 PM
HM055	31/07/2020	30	1125653	YS	BW0309676	BA660054716	ULTRA FACIAL TONER 250ML	1	36.00	3786268525803	31/07/2020 02:41:44 PM
HM055	31/07/2020	30	1125653	YS	BW0309676	BA660059758	ULTRA FACIAL CREAM 3ML PCKT	1	67.00	3786268790302	31/07/2020 02:43:00 PM
HM055	31/07/2020	30	1125653	YS	BW0309676	BA660057693	CC DARK SPOT 1.5ML PKT	1	83.00	3786268866566	31/07/2020 02:43:23 PM
HM055	31/07/2020	30	1125653	YS	BW0309676	BA660076599	REWIND FOAMING WASH 30ML DLX	1	68.00	3786269162474	31/07/2020 02:42:24 PM
HM055	31/07/2020	30	1125653	YS	BW0309676	BA660033335	REWIND SOOTH MASQUE 5ML PKT	1	46.00	3786269882816	31/07/2020 02:43:08 PM
HM055	31/07/2020	30	1125653	YS	BW0309676	BA660028858	REWIND WATER CREAM 7ML DLX	1	27.00	3786270590060	31/07/2020 02:42:28 PM
HM055	31/07/2020	30	1125653	YS	BW0309676	BA660059550	RARE FIND DEEP PORE CLNSR 150ML	1	38.00	3786273789935	31/07/2020 02:41:48 PM
HM055	31/07/2020	30	1125653	YS	BW0309676	BA660014391	RARE FIND PORE CLNSNG MASQUE 5OZ	1	47.00	3786273790039	31/07/2020 02:41:40 PM
HM055	31/07/2020	30	1125653	YS	BW0309676	BA660077386	ULTRA FACIAL MOISTURIZER 3ML PKT	1	52.00	3786273823575	31/07/2020 02:43:01 PM
HM055	31/07/2020	30	1125653	YS	BW0309676	BA660077612	MIDNIGHT RECOVERY EYE 3ML DLX	1	91.00	3786273841249	31/07/2020 02:42:37 PM
HM055	31/07/2020	30	1125653	YS	BW0309676	BA660022017	REWIND TONER 40ML DLX	1	72.00	3885204449456	31/07/2020 02:42:42 PM
HM055	31/07/2020	30	1125660	YS	Lala0318875	CALL20	Bacci Call & Collect	1	0.00	3150000019520	31/07/2020 03:39:49 PM
HM055	31/07/2020	30	1125660	YS	Lala0318875	BA660057693	CC DARK SPOT 1.5ML PKT	1	83.00	3786268866566	31/07/2020 03:39:22 PM
HM055	31/07/2020	30	1125660	YS	Lala0318875	BA660040199	LIP BALM #1 15ML	1	14.00	3786268884319	31/07/2020 03:36:05 PM
HM055	31/07/2020	30	1125660	YS	Lala0318875	BA660041161	HI CONC PLMP SMTH HYDRT SRM 50ML	1	95.00	3786269150503	31/07/2020 03:33:26 PM
HM055	31/07/2020	30	1125660	YS	Lala0318875	BA660065582	DAILY REVIV CONC 4ML VIAL	1	42.00	3786269423886	31/07/2020 03:37:06 PM
HM055	31/07/2020	30	1125660	YS	Lala0318875	BA660020570	CLEAR CORR EXFOL CLNSR 30ML DLX	1	92.00	3786270216126	31/07/2020 03:37:16 PM
HM055	31/07/2020	30	1125660	YS	Lala0318875	BA660056912	VITAL SS SUPER SERUM 4ML DLX	1	81.00	3786270869140	31/07/2020 03:33:44 PM
HM055	31/07/2020	30	1125660	YS	Lala0318875	BA660068745	ULTRA FACIAL CREAM 125ML	1	84.00	3786273780239	31/07/2020 03:33:30 PM
HM055	31/07/2020	30	1125660	YS	Lala0318875	BA660046733	MID RECOV CONC 4ML DLX	1	89.00	3786273806649	31/07/2020 03:33:40 PM
HM055	31/07/2020	30	1125660	YS	Lala0318875	BA660077612	MIDNIGHT RECOVERY EYE 3ML DLX	1	91.00	3786273841249	31/07/2020 03:35:11 PM
HM055	31/07/2020	30	1125660	YS	Lala0318875	BA660072207	ULTRA FACIAL MOISTURIZER 1.0OZ/30ML	1	50.00	3885204441908	31/07/2020 03:38:13 PM
HM055	31/07/2020	30	1125660	YS	Lala0318875	BA660022017	REWIND TONER 40ML DLX	1	72.00	3885204449456	31/07/2020 03:34:54 PM
HM055	31/07/2020	30	1125667	YS	AZ0277463	CALL20	Bacci Call & Collect	1	0.00	3150000019520	31/07/2020 04:50:21 PM
HM055	31/07/2020	30	1125667	YS	AZ0277463	BA660022320	CC DARK SPOT 30ML	1	84.00	3786268712769	31/07/2020 04:49:11 PM
HM055	31/07/2020	30	1125667	YS	AZ0277463	BA660076599	REWIND FOAMING WASH 30ML DLX	1	68.00	3786269162474	31/07/2020 04:49:54 PM
HM055	31/07/2020	30	1125667	YS	AZ0277463	BA660020570	CLEAR CORR EXFOL CLNSR 30ML DLX	1	92.00	3786270216126	31/07/2020 04:50:00 PM
HM055	31/07/2020	30	1125667	YS	AZ0277463	BA660016423	CLEAR CORR TRMT WTR GLBL 40ML DLX	1	86.00	3786270218790	31/07/2020 04:49:33 PM
HM055	31/07/2020	30	1125667	YS	AZ0277463	BA660028858	REWIND WATER CREAM 7ML DLX	1	27.00	3786270590060	31/07/2020 04:49:48 PM
HM055	31/07/2020	30	1125667	YS	AZ0277463	BA660035158	PSLRC EYE 3ML DLX	1	74.00	3786270751580	31/07/2020 04:49:37 PM
HM055	31/07/2020	30	1125667	YS	AZ0277463	BA660072207	ULTRA FACIAL MOISTURIZER 1.0OZ/30ML	1	50.00	3885204441908	31/07/2020 04:49:44 PM
HM055	31/07/2020	30	1125667	YS	AZ0277463	BA660022408	REWIND TONER - 250ML FG	1	58.00	3885204447287	31/07/2020 04:49:15 PM
HM055	31/07/2020	30	1125667	YS	AZ0277463	BA660022017	REWIND TONER 40ML DLX	1	72.00	3885204449456	31/07/2020 04:49:51 PM
HM055	01/08/2020	30	144252	YS	CH0189869	VU860070670	SP FRESH TOPCOAT MAKEUP FIX MIST	1	44.00	5182192737562	01/08/2020 01:28:13 PM
HM055	01/08/2020	30	144252	YS	CH0189869	CALL40	Vu Call & Collect	1	0.00	3150000019512	01/08/2020 01:29:10 PM
HM055	01/08/2020	30	144253	YS	AF0396913	VU860025378	EYE L CURLER SLV 20 TOKYO OS	1	33.00	5182192818356	01/08/2020 02:12:49 PM
HM055	01/08/2020	30	144253	YS	AF0396913	CALL40	Vu Call & Collect	1	0.00	3150000019512	01/08/2020 02:13:39 PM
HM055	01/08/2020	30	144254	YS	AR0381802	VU860077256	BROW SWORD ACORN 0.3g	1	54.00	5182192690767	01/08/2020 03:23:44 PM
HM055	01/08/2020	30	144254	YS	AR0381802	VU860069690	ULTIMA SMOOTH 2019 P B150 AD	1	50.00	5182192734819	01/08/2020 03:23:47 PM
HM055	01/08/2020	30	144254	YS	AR0381802	VU860055080	RU LS OR570 20 TOKYO OS	1	45.00	5182192818291	01/08/2020 03:23:37 PM
HM055	01/08/2020	30	144254	YS	AR0381802	CALL40	Vu Call & Collect	1	0.00	3150000019512	01/08/2020 03:24:16 PM
AJ019	01/08/2020	30	145648	JS	BP0347743	ES690064857	TOTAL HAUTE 23	1	62.00	3794985295039	01/08/2020 03:41:23 PM
AJ019	01/08/2020	30	145648	JS	BP0347743	ES690051462	ROUGE PUR HAUTE THE SLIM 22	1	62.00	3794985747116	01/08/2020 03:41:00 PM
AJ019	01/08/2020	30	145648	JS	BP0347743	ES690023682	TC VELVET CREAM 212 FG	1	62.00	3794986583109	01/08/2020 03:41:12 PM
AJ019	01/08/2020	30	145648	JS	BP0347743	ES690012808	TREND THE SLIM WAND 2020 28 OS	1	62.00	3794986758535	01/08/2020 03:41:33 PM
AJ019	01/08/2020	30	145648	JS	BP0347743	CALL50	ES Call & Collect	1	0.00	3150000019536	01/08/2020 03:40:48 PM
AJ019	01/08/2020	30	146058	JY	BB0527231	ES690023279	RML CREAM INTL J50ML/FIL	1	168.00	3794983778145	01/08/2020 10:23:48 AM
AJ019	01/08/2020	30	146058	JY	BB0527231	ES690062673	TIU SPF15 04 F/P30ML /RP	1	64.00	3794985001931	01/08/2020 10:23:42 AM
AJ019	01/08/2020	30	146058	JY	BB0527231	CALL10	Lala Call & Collect	1	0.00	3150000019497	01/08/2020 10:23:53 AM
MB083	01/08/2020	30	157174	JW	CZ0141291	LA760020624	IDOL SAMPLING CARD 1.2ML	1	0.00	3794986260903	01/08/2020 04:06:05 PM
MB083	01/08/2020	30	157174	JW	CZ0141291	LA760076139	GEN UVEX BB 50ML REPACK 2018	1	86.00	9778330889494	01/08/2020 04:05:52 PM
MB083	01/08/2020	30	157174	JW	CZ0141291	CALL10	Lala Call & Collect	1	0.00	3150000019497	01/08/2020 04:06:16 PM
MB083	01/08/2020	30	157176	JW	AF0214714	LA760014628	TEINT MIRACLE 01 F/P30ML /RP FF	1	64.00	3794985009850	01/08/2020 04:18:50 PM
MB083	01/08/2020	30	157176	JW	AF0214714	LA760063427	TIUW SPF15 025 T/5ML TE NU /NG	1	71.00	3794985343497	01/08/2020 04:18:12 PM
MB083	01/08/2020	30	157176	JW	AF0214714	CALL10	Lala Call & Collect	1	0.00	3150000019497	01/08/2020 04:19:02 PM
MB086	01/08/2020	30	167433	BN	CB077749	LA760010540	BLSH SUBTL BLUSHING TRES 351	1	61.00	3786270571133	01/08/2020 12:31:23 PM
MB086	01/08/2020	30	167433	BN	CB077749	LA760059164	PC ROSE LOTION B150ML	1	178.00	3794984983221	01/08/2020 12:31:57 PM
MB086	01/08/2020	30	167433	BN	CB077749	LA760074253	ABS CLEANSING OIL-IN-GEL T125ML	1	112.00	3794985266406	01/08/2020 12:31:54 PM
MB086	01/08/2020	30	167433	BN	CB077749	LA760053715	HYP MASCARA (KHOL + BIFACIL) SET20	1	61.00	3794986613583	01/08/2020 12:31:31 PM
MB086	01/08/2020	30	167433	BN	CB077749	LA760024930	LA 7 ML BB OFFER MY 2020	1	17.00	9778330898834	01/08/2020 12:32:38 PM
MB086	01/08/2020	30	167433	BN	CB077749	CALL10	Lala Call & Collect	1	0.00	3150000019497	01/08/2020 12:33:04 PM
HM047	01/08/2020	30	167437	NP	AQ0592589	CALL20	Bacci Call & Collect	1	0.00	3150000019520	01/08/2020 10:17:49 AM
HM047	01/08/2020	30	167437	NP	AQ0592589	BA660063917	CLEAR CORR EXFOL CLNSR 150ML O/S	1	45.00	3786270216037	01/08/2020 10:17:22 AM
MB086	01/08/2020	30	167437	JO	BI0247692	LA760057271	LVEB Night Cream SP30ML	1	107.00	3785809243325	01/08/2020 12:47:09 PM
MB086	01/08/2020	30	167437	JO	BI0247692	LA760053715	HYP MASCARA (KHOL + BIFACIL) SET20	1	61.00	3794986613583	01/08/2020 12:47:09 PM
MB086	01/08/2020	30	167437	JO	BI0247692	LA760052139	INTIA ROUGE RUBY CREAM 214	2	46.75	3794986285778	01/08/2020 12:47:09 PM
HM047	01/08/2020	30	167467	NP	Lala060301	CALL20	Bacci Call & Collect	1	0.00	3150000019520	01/08/2020 01:58:47 PM
HM047	01/08/2020	30	167467	NP	Lala060301	BA660065582	DAILY REVIV CONC 4ML VIAL	1	42.00	3786269423886	01/08/2020 01:58:50 PM
HM047	01/08/2020	30	167467	NP	Lala060301	BA660033279	FF EYE FUEL 15ML	1	33.00	3786270344387	01/08/2020 01:53:10 PM
HM047	01/08/2020	30	167467	NP	Lala060301	BA660013303	MID RECOV CONC 30ML	1	72.00	3786273806616	01/08/2020 01:53:13 PM
HM047	01/08/2020	30	167467	NP	Lala060301	BA660066006	KIE FRESH FACE SPF15 125ml	1	56.00	9778330891767	01/08/2020 01:53:15 PM
HM047	01/08/2020	30	167478	JS	BJ0328009	CALL20	Bacci Call & Collect	1	0.00	3150000019520	01/08/2020 03:31:09 PM
HM047	01/08/2020	30	167478	JS	BJ0328009	BA660028968	ULTRA FACIAL CLEANSER 150ML	1	33.00	3786268525402	01/08/2020 03:28:11 PM
HM047	01/08/2020	30	167478	JS	BJ0328009	BA660054716	ULTRA FACIAL TONER 250ML	1	36.00	3786268525803	01/08/2020 03:29:00 PM
HM047	01/08/2020	30	167478	JS	BJ0328009	BA660051847	ULTRA FACIAL MASQUE 125ML	1	55.00	3786269019127	01/08/2020 03:29:52 PM
HM047	01/08/2020	30	167478	JS	BJ0328009	BA660068745	ULTRA FACIAL CREAM 125ML	1	84.00	3786273780239	01/08/2020 03:29:03 PM
HM047	01/08/2020	30	167485	NP	BQ0586701	CALL20	Bacci Call & Collect	1	0.00	3150000019520	01/08/2020 04:57:40 PM
HM047	01/08/2020	30	167485	NP	BQ0586701	BA660016391	SUPER MULTI CORRECT CRM 1.7OZ/50ML	2	94.00	3786268995689	01/08/2020 04:56:46 PM
HM055	01/08/2020	30	1125674	AS	CI0277532	CALL20	Bacci Call & Collect	1	0.00	3150000019520	01/08/2020 11:01:15 AM
HM055	01/08/2020	30	1125674	AS	CI0277532	BA660075249	CC DARK SPOT 100ML	1	198.00	3786268881472	01/08/2020 11:01:18 AM
HM055	01/08/2020	30	1125674	AS	CI0277532	BA660048781	HYD PLUMP RETEX SERUM CONC 5ML DLX	1	77.00	3786269150582	01/08/2020 11:02:44 AM
HM055	01/08/2020	30	1125674	AS	CI0277532	BA660021405	PSLRC 75ML	1	124.00	3786270112984	01/08/2020 11:01:22 AM
HM055	01/08/2020	30	1125674	AS	CI0277532	BA660020570	CLEAR CORR EXFOL CLNSR 30ML DLX	1	92.00	3786270216126	01/08/2020 11:03:15 AM
HM055	01/08/2020	30	1125674	AS	CI0277532	BA660016423	CLEAR CORR TRMT WTR GLBL 40ML DLX	1	86.00	3786270218790	01/08/2020 11:03:22 AM
HM055	01/08/2020	30	1125674	AS	CI0277532	BA660035158	PSLRC EYE 3ML DLX	1	74.00	3786270751580	01/08/2020 11:02:48 AM
HM055	01/08/2020	30	1125674	AS	CI0277532	BA660046733	MID RECOV CONC 4ML DLX	1	89.00	3786273806649	01/08/2020 11:03:04 AM
HM055	01/08/2020	30	1125674	AS	CI0277532	BA660077612	MIDNIGHT RECOVERY EYE 3ML DLX	1	91.00	3786273841249	01/08/2020 11:02:50 AM
HM055	01/08/2020	30	1125674	AS	CI0277532	BA660022017	REWIND TONER 40ML DLX	1	72.00	3885204449456	01/08/2020 11:03:18 AM
HM055	01/08/2020	30	1125675	LK	Lala0250145	CALL20	Bacci Call & Collect	1	0.00	3150000019520	01/08/2020 11:04:47 AM
HM055	01/08/2020	30	1125675	LK	Lala0250145	BA660052480	POWERFUL WRINKLE REDUC EYE CRM 1.5M	1	63.00	3786268883807	01/08/2020 11:04:24 AM
HM055	01/08/2020	30	1125675	LK	Lala0250145	BA660057623	SUPER MULT COR EYE SRM 1.5ML PCKT	1	68.00	3786268997280	01/08/2020 11:04:23 AM
HM055	01/08/2020	30	1125675	LK	Lala0250145	BA660076599	REWIND FOAMING WASH 30ML DLX	1	68.00	3786269162474	01/08/2020 11:03:52 AM
HM055	01/08/2020	30	1125675	LK	Lala0250145	BA660063917	CLEAR CORR EXFOL CLNSR 150ML O/S	1	45.00	3786270216037	01/08/2020 11:01:03 AM
HM055	01/08/2020	30	1125675	LK	Lala0250145	BA660028858	REWIND WATER CREAM 7ML DLX	1	27.00	3786270590060	01/08/2020 11:04:03 AM
HM055	01/08/2020	30	1125675	LK	Lala0250145	BA660043797	PSLRC EYE 1.5 ML PCKTTE	1	68.00	3786270751709	01/08/2020 11:04:15 AM
HM055	01/08/2020	30	1125675	LK	Lala0250145	BA660068745	ULTRA FACIAL CREAM 125ML	1	84.00	3786273780239	01/08/2020 11:02:31 AM
HM055	01/08/2020	30	1125675	LK	Lala0250145	BA660011682	AVOCADO EYE 1.5ML PKT	1	58.00	3786273820227	01/08/2020 11:04:27 AM
HM055	01/08/2020	30	1125675	LK	Lala0250145	BA660018876	MID RECOV EYE 1.5ML PKT	1	53.00	3786273841243	01/08/2020 11:04:20 AM
HM055	01/08/2020	30	1125675	LK	Lala0250145	BA660077612	MIDNIGHT RECOVERY EYE 3ML DLX	1	91.00	3786273841249	01/08/2020 11:03:56 AM
HM055	01/08/2020	30	1125675	LK	Lala0250145	BA660035626	CUCUMBER A/F TON 8.4OZ/250ML	1	34.00	3885204447281	01/08/2020 11:01:08 AM
HM055	01/08/2020	30	1125675	LK	Lala0250145	BA660022017	REWIND TONER 40ML DLX	1	72.00	3885204449456	01/08/2020 11:03:58 AM
HM055	01/08/2020	30	1125678	LK	CN0488033	CALL20	Bacci Call & Collect	1	0.00	3150000019520	01/08/2020 11:57:49 AM
