Store Code	Date	Retail Week	Transaction ID	Agent Code	Customer Code	Line Item ID	Line Item Description	Quantity	Line Item Price	Line barcode	Line creation date
AJ027	12/06/2020	23	135672	TZ	CC0417932	BA660022017	REWIND TONER 40ML DLX	1	72.00	3885204449456	12/06/2020 04:36:37 PM
MB076	12/06/2020	23	138157	JP	AO0578492	LA760017302	CONF GALATEE P/B200ML	1	64.00	3305145931739	12/06/2020 12:20:02 PM
MB076	12/06/2020	23	138157	JP	AO0578492	LA760049455	RML NIGHT CR J50ML/GNF1ML	1	172.00	3785809303784	12/06/2020 12:20:43 PM
MB076	12/06/2020	23	138157	JP	AO0578492	ES690023279	RML CREAM INTL J50ML/FIL	1	168.00	3794983778145	12/06/2020 12:17:35 PM
MB076	12/06/2020	23	138157	JP	AO0578492	CALL10	Lala Call & Collect	1	0.00	3150000019497	12/06/2020 12:21:48 PM
HM054	12/06/2020	23	140362	EN	CL0476376	CALL20	Bacci Call & Collect	1	0.00	3150000019520	12/06/2020 10:33:10 AM
HM054	12/06/2020	23	140362	EN	CL0476376	BA660048589	Bacci LOGO EVA MINI POUCH	1	62.00	3786268783960	12/06/2020 10:32:51 AM
HM054	12/06/2020	23	140362	EN	CL0476376	BA660061881	AVOCADO MASK 10G DLX	1	48.00	3786270534831	12/06/2020 10:32:32 AM
HM054	12/06/2020	23	140362	EN	CL0476376	BA660022017	REWIND TONER 40ML DLX	1	72.00	3885204449456	12/06/2020 10:39:03 AM
HM054	12/06/2020	23	140362	EN	CL0476376	BA660057693	CC DARK SPOT 1.5ML PKT	2	83.00	3786268866566	12/06/2020 10:39:07 AM
HM054	12/06/2020	23	140362	EN	CL0476376	BA660043551	REWIND SOOTH MASQUE 14ML DLX	3	39.00	3786269882727	12/06/2020 10:32:16 AM
HM054	12/06/2020	23	140362	EN	CL0476376	BA660069965	VITAL SS SUPER SERUM 1.5ML PKT	3	62.00	3786270869180	12/06/2020 10:32:40 AM
HM055	12/06/2020	23	143439	PK	CB048750	VU860069150	SP BLOCK GEN BEIGE	1	60.00	5182192708808	12/06/2020 01:33:28 PM
HM055	12/06/2020	23	143439	PK	CB048750	VU860013034	THE LIGHTBULB AERIAL FDT 764	1	60.00	5182192710511	12/06/2020 01:33:24 PM
HM055	12/06/2020	23	143439	PK	CB048750	VU860029815	LIGHTBULB CLARITE FDT 764 REFILL	1	55.00	5182192746646	12/06/2020 01:33:30 PM
HM055	12/06/2020	23	143439	PK	CB048750	CALL40	Vu Call & Collect	1	0.00	3150000019512	12/06/2020 01:33:37 PM
AJ010	12/06/2020	23	144924	CK	BC0202291	BE660011098	LUMINOUS SILK HYD. PRIMER T30ML	1	76.00	3794985870140	12/06/2020 11:53:47 AM
AJ010	12/06/2020	23	144924	CK	BC0202291	BE660038806	GAW CLARITE RED VANITY H1 2020 FCA	1	48.00	3794986635308	12/06/2020 11:54:13 AM
AJ010	12/06/2020	23	144924	CK	BC0202291	BE660020107	DESIGNER MESH INTER 4 PRESET FG	1	120.00	5182192807391	12/06/2020 11:56:27 AM
AJ010	12/06/2020	23	144924	CK	BC0202291	CALL30	Beauvoir Call & Collect	1	0.00	3150000019505	12/06/2020 11:56:36 AM
MB083	12/06/2020	23	156676	JW	CJ0243823	LA760037342	L'INTIA GLOSS SHEER 351	1	53.00	3794985221757	12/06/2020 04:16:08 PM
MB083	12/06/2020	23	156676	JW	CJ0243823	CALL10	Lala Call & Collect	1	0.00	3150000019497	12/06/2020 04:16:35 PM
HM047	12/06/2020	23	165921	NP	AR0540987	CALL20	Bacci Call & Collect	1	0.00	3150000019520	12/06/2020 02:38:04 PM
HM047	12/06/2020	23	165921	NP	AR0540987	BA660014391	RARE FIND PORE CLNSNG MASQUE 5OZ	1	47.00	3786273790039	12/06/2020 02:38:08 PM
HM047	12/06/2020	23	165921	NP	AR0540987	BA660053023	BLUE HERBAL LOT 8.4OZ/250ML	2	34.00	3885204457682	12/06/2020 02:37:48 PM
HM047	12/06/2020	23	165926	NP	CC0247468	CALL20	Bacci Call & Collect	1	0.00	3150000019520	12/06/2020 04:33:01 PM
HM047	12/06/2020	23	165926	NP	CC0247468	BA660022408	REWIND TONER - 250ML FG	1	58.00	3885204447287	12/06/2020 04:32:56 PM
AJ010	12/06/2020	23	166842	MD	BU0293694	CALL20	Bacci Call & Collect	1	0.00	3150000019520	12/06/2020 01:38:12 PM
AJ010	12/06/2020	23	166842	MD	BU0293694	BA660041161	HI CONC PLMP SMTH HYDRT SRM 50ML	1	95.00	3786269150503	12/06/2020 01:48:50 PM
AJ010	12/06/2020	23	166842	MD	BU0293694	BA660066284	CC BRTNG SMTHG MST TRMT 3ML PKT INT	1	67.00	3786269898878	12/06/2020 01:38:22 PM
AJ010	12/06/2020	23	166842	MD	BU0293694	BA660073939	CREME DE CORPS 500ML	1	81.00	3885204443371	12/06/2020 01:49:50 PM
AJ010	12/06/2020	23	166842	MD	BU0293694	BA660011972	ULTMT STRGTH HAND SALVE 75ML	2	27.00	3885204443923	12/06/2020 01:49:27 PM
AJ010	12/06/2020	23	170991	SJ	AM0240133	LA760011314	GEN MDAY BLISS RICH SET 20	1	435.00	9778330896268	12/06/2020 12:57:58 PM
AJ010	12/06/2020	23	170991	SJ	AM0240133	CALL10	Lala Call & Collect	1	0.00	3150000019497	12/06/2020 12:58:21 PM
AJ010	12/06/2020	23	170991	SJ	AM0240133	LA760053715	HYP MASCARA (KHOL + BIFACIL) SET20	2	61.00	3794986613583	12/06/2020 12:48:56 PM
HM051	12/06/2020	23	1114277	MV	BH0239458	CALL20	Bacci Call & Collect	1	0.00	3150000019520	12/06/2020 12:20:56 PM
HM051	12/06/2020	23	1114277	MV	BH0239458	BA660018321	CC SPOT 4ML DLX	1	91.00	3786268712848	12/06/2020 12:01:10 PM
HM051	12/06/2020	23	1114277	MV	BH0239458	BA660060850	ULTRA FACIAL CREAM 50ML	1	51.00	3786268878795	12/06/2020 12:00:43 PM
HM051	12/06/2020	23	1114277	MV	BH0239458	BA660052480	POWERFUL WRINKLE REDUC EYE CRM 1.5M	1	63.00	3786268883807	12/06/2020 12:01:30 PM
HM051	12/06/2020	23	1114277	MV	BH0239458	BA660012395	PSLRC 50ML	1	105.00	3786270112895	12/06/2020 12:00:37 PM
HM051	12/06/2020	23	1114277	MV	BH0239458	BA660069965	VITAL SS SUPER SERUM 1.5ML PKT	1	62.00	3786270869180	12/06/2020 12:01:22 PM
HM051	12/06/2020	23	1114277	MV	BH0239458	BA660011682	AVOCADO EYE 1.5ML PKT	1	58.00	3786273820227	12/06/2020 12:01:34 PM
HM051	12/06/2020	23	1114277	MV	BH0239458	BA660078763	ULTRA FACIAL OIL FREE CLNSR 150ML	1	31.00	3786273834908	12/06/2020 12:00:40 PM
HM051	12/06/2020	23	1114277	MV	BH0239458	BA660032140	REWIND TONER 125 ML FG	1	34.00	3885204435340	12/06/2020 12:00:48 PM
HM051	12/06/2020	23	1114277	MV	BH0239458	BA660067135	CC CREAM SHADE 0	1	53.00	9778330888422	12/06/2020 12:00:46 PM
HM051	12/06/2020	23	1114277	MV	BH0239458	BA660045370	SUPER MULTI CORRECT CREAM 7ML DLX	2	87.00	3786268995897	12/06/2020 12:00:59 PM
HM055	12/06/2020	23	1123676	KD	AW0417179	CALL20	Bacci Call & Collect	1	0.00	3150000019520	12/06/2020 01:35:11 PM
HM055	12/06/2020	23	1123676	KD	AW0417179	BA660028968	ULTRA FACIAL CLEANSER 150ML	1	33.00	3786268525402	12/06/2020 01:35:05 PM
HM055	12/06/2020	23	1123676	KD	AW0417179	BA660012777	ULTRA FACIAL CLEANSER 30ML	1	70.00	3786268550081	12/06/2020 01:35:51 PM
HM055	12/06/2020	23	1123676	KD	AW0417179	BA660033077	ULTRA FACIAL CREAM 7ML DLX	1	51.00	3786268878587	12/06/2020 01:35:56 PM
HM055	12/06/2020	23	1123676	KD	AW0417179	BA660060850	ULTRA FACIAL CREAM 50ML	1	51.00	3786268878795	12/06/2020 01:35:02 PM
HM055	12/06/2020	23	1123676	KD	AW0417179	BA660018097	CANNABIS HERBAL CONCENTRATE 4ML DLX	1	66.00	3786270649734	12/06/2020 01:36:05 PM
HM055	12/06/2020	23	1123676	KD	AW0417179	BA660042167	ULTRA FACIAL MOISTURIZER 8.4 OZ/250	1	68.00	3885204435566	12/06/2020 01:34:59 PM
HM055	12/06/2020	23	1123683	KD	CG074076	CALL20	Bacci Call & Collect	1	0.00	3150000019520	12/06/2020 02:56:45 PM
HM055	12/06/2020	23	1123683	KD	CG074076	BA660059758	ULTRA FACIAL CREAM 3ML PCKT	1	67.00	3786268790302	12/06/2020 02:58:49 PM
HM055	12/06/2020	23	1123683	KD	CG074076	BA660033335	REWIND SOOTH MASQUE 5ML PKT	1	46.00	3786269882816	12/06/2020 02:58:44 PM
HM055	12/06/2020	23	1123683	KD	CG074076	BA660062126	Bacci AVOCADO HYDRATION MASK 5G TUB	1	88.00	3786270725658	12/06/2020 02:59:07 PM
HM055	12/06/2020	23	1123683	KD	CG074076	BA660014391	RARE FIND PORE CLNSNG MASQUE 5OZ	1	47.00	3786273790039	12/06/2020 02:56:40 PM
HM055	12/06/2020	23	1123683	KD	CG074076	BA660071660	ULTRA FACIAL CLEANSER 3ML PACKETTE	1	60.00	3786273820195	12/06/2020 02:58:52 PM
AJ027	12/06/2020	23	1139964	EN	CU0170800	CALL10	Lala Call & Collect	1	0.00	3150000019497	12/06/2020 01:02:25 PM
AJ027	12/06/2020	23	1139964	EN	CU0170800	LA760065945	ADV GEN LIGHT PEARL LASHE B20ML /NF	1	117.00	3794985988505	12/06/2020 01:02:55 PM
AJ027	12/06/2020	23	1139964	EN	CU0170800	LA760072186	GEN PERF PART L PRL SER RENO MICRO	1	245.00	9778330890606	12/06/2020 12:59:20 PM
AJ027	12/06/2020	23	1139964	EN	CU0170800	LA760055359	LA AJAW20 GEN GWP	1	61.00	9778330895149	12/06/2020 01:02:06 PM
MB080	12/06/2020	23	1233443	SD	CI0575922	CALL10	Lala Call & Collect	1	0.00	3150000019497	12/06/2020 12:11:54 PM
MB080	12/06/2020	23	1233443	SD	CI0575922	LA760049455	RML NIGHT CR J50ML/GNF1ML	1	172.00	3785809303784	12/06/2020 12:11:19 PM
MB062	13/06/2020	23	131605	KB	AO0272115	BE660033398	LUMINOUS SILK 5.5 F/P30ML /NF	1	100.00	3528390679332	13/06/2020 01:46:09 PM
MB062	13/06/2020	23	131605	KB	AO0272115	CALL30	Beauvoir Call & Collect	1	0.00	3150000019505	13/06/2020 01:46:51 PM
MB076	13/06/2020	23	138159	JP	BH0306179	LA760045193	GEN PERFECT PART GEN CREAM 50ML	1	260.00	9778330886576	13/06/2020 11:01:04 AM
MB076	13/06/2020	23	138159	JP	BH0306179	CALL10	Lala Call & Collect	1	0.00	3150000019497	13/06/2020 11:02:42 AM
MB073	13/06/2020	23	144924	AO	AH0342186	LA760039188	TEINT MIRACLE 010 F/P30ML /RP FF	1	64.00	3794985009835	13/06/2020 12:59:55 PM
MB073	13/06/2020	23	144924	AO	AH0342186	LA760067029	MANUFIQUE SERUM SACH1ML RENO	1	43.00	3794986254747	13/06/2020 01:00:10 PM
HM047	13/06/2020	23	165939	AS	AB0136695	BA660042398	SUPER MULTI CORRECT CREAM 3ML PCKT	1	94.00	3786268995857	13/06/2020 11:45:55 AM
HM047	13/06/2020	23	165939	AS	AB0136695	BA660057623	SUPER MULT COR EYE SRM 1.5ML PCKT	1	68.00	3786268997280	13/06/2020 11:45:49 AM
HM047	13/06/2020	23	165939	AS	AB0136695	BA660062872	REWIND FOAMING WASH 230ML	1	47.00	3786269162425	13/06/2020 11:45:41 AM
HM047	13/06/2020	23	165939	AS	AB0136695	BA660058980	UV CC CREAM ASIA SPF50 3ML PKT	1	84.00	3786270219461	13/06/2020 11:45:44 AM
MB062	13/06/2020	23	168505	NB	AV0373313	LA760057857	RML LIGHT CR J50ML/GNF1ML	1	168.00	3785810165794	13/06/2020 03:51:35 PM
MB062	13/06/2020	23	168505	NB	AV0373313	CALL10	Lala Call & Collect	1	0.00	3150000019497	13/06/2020 03:51:54 PM
AJ010	13/06/2020	23	170998	BV	BF0297140	LA760017200	PC CR YEUX J20ML	1	230.00	3794985651037	13/06/2020 11:14:05 AM
AJ010	13/06/2020	23	170998	BV	BF0297140	CALL10	Lala Call & Collect	1	0.00	3150000019497	13/06/2020 11:14:54 AM
AJ010	13/06/2020	23	171000	SJ	CM0242636	LA760017200	PC CR YEUX J20ML	1	230.00	3794985651037	13/06/2020 12:07:41 PM
AJ010	13/06/2020	23	171000	SJ	CM0242636	CALL10	Lala Call & Collect	1	0.00	3150000019497	13/06/2020 12:07:50 PM
AJ010	13/06/2020	23	171001	SJ	AY0240896	LA760048976	MANUFIQUE SERUM B115ML	1	305.00	3794986134309	13/06/2020 12:16:02 PM
AJ010	13/06/2020	23	171001	SJ	AY0240896	CALL10	Lala Call & Collect	1	0.00	3150000019497	13/06/2020 12:16:17 PM
AJ010	13/06/2020	23	171003	SJ	BS099742	LA760040199	BLISS Delux (SAMP)	1	0.00	3150000013346	13/06/2020 01:24:11 PM
AJ010	13/06/2020	23	171003	SJ	BS099742	LA760052093	ABS EXT RITUAL EYES J15ML /NF	1	410.00	3785809719074	13/06/2020 01:23:58 PM
AJ010	13/06/2020	23	171003	SJ	BS099742	CALL10	Lala Call & Collect	1	0.00	3150000019497	13/06/2020 01:24:24 PM
HM053	13/06/2020	23	1122959	KS	CP063766	CALL20	Bacci Call & Collect	1	0.00	3150000019520	13/06/2020 10:50:43 AM
HM053	13/06/2020	23	1122959	KS	CP063766	BA660016391	SUPER MULTI CORRECT CRM 1.7OZ/50ML	1	94.00	3786268995689	13/06/2020 10:42:09 AM
HM053	13/06/2020	23	1122959	KS	CP063766	BA660059503	PURE VITALITY 3ML PKT	1	79.00	3786270619660	13/06/2020 10:50:07 AM
HM053	13/06/2020	23	1122959	KS	CP063766	BA660053257	Bacci ROSA ARCTICA CREAM 3G PKT	1	69.00	3786273807774	13/06/2020 10:50:01 AM
HM053	13/06/2020	23	1122962	KS	AT0487620	CALL20	Bacci Call & Collect	1	0.00	3150000019520	13/06/2020 12:00:23 PM
HM053	13/06/2020	23	1122962	KS	AT0487620	BA660076599	REWIND FOAMING WASH 30ML DLX	1	68.00	3786269162474	13/06/2020 11:59:53 AM
HM053	13/06/2020	23	1122962	KS	AT0487620	BA660043551	REWIND SOOTH MASQUE 14ML DLX	1	39.00	3786269882727	13/06/2020 12:00:13 PM
HM053	13/06/2020	23	1122962	KS	AT0487620	BA660028858	REWIND WATER CREAM 7ML DLX	1	27.00	3786270590060	13/06/2020 11:59:48 AM
HM053	13/06/2020	23	1122962	KS	AT0487620	BA660014391	RARE FIND PORE CLNSNG MASQUE 5OZ	1	47.00	3786273790039	13/06/2020 11:59:37 AM
HM053	13/06/2020	23	1122962	KS	AT0487620	BA660022408	REWIND TONER - 250ML FG	1	58.00	3885204447287	13/06/2020 11:59:34 AM
HM053	13/06/2020	23	1122962	KS	AT0487620	BA660022017	REWIND TONER 40ML DLX	1	72.00	3885204449456	13/06/2020 11:59:43 AM
HM055	13/06/2020	23	1123697	AS	BY0347046	CALL20	Bacci Call & Collect	1	0.00	3150000019520	13/06/2020 10:44:55 AM
HM055	13/06/2020	23	1123697	AS	BY0347046	BA660022320	CC DARK SPOT 30ML	1	84.00	3786268712769	13/06/2020 10:43:06 AM
HM055	13/06/2020	23	1123697	AS	BY0347046	BA660037972	CC BRTNG SMTHG MST TRMT 50ML INTL	1	73.00	3786269898749	13/06/2020 10:43:10 AM
HM055	13/06/2020	23	1123697	AS	BY0347046	BA660040767	CDC CLNS GENDY OIL 5ML PKT	1	40.00	3786270097255	13/06/2020 10:46:13 AM
HM055	13/06/2020	23	1123697	AS	BY0347046	BA660047767	CDC DRY GENDY OIL 5ML PKT	1	67.00	3786270142458	13/06/2020 10:46:05 AM
HM055	13/06/2020	23	1123697	AS	BY0347046	BA660020570	CLEAR CORR EXFOL CLNSR 30ML DLX	1	92.00	3786270216126	13/06/2020 10:44:58 AM
HM055	13/06/2020	23	1123697	AS	BY0347046	BA660016423	CLEAR CORR TRMT WTR GLBL 40ML DLX	1	86.00	3786270218790	13/06/2020 10:45:01 AM
HM055	13/06/2020	23	1123697	AS	BY0347046	BA660035824	MIDNIGHT RECOV CONCENTRATE PKT 2ML	1	63.00	3786273806641	13/06/2020 10:46:20 AM
HM055	13/06/2020	23	1123697	AS	BY0347046	BA660016841	CREME DE CORPS 5ML PKT	1	52.00	3885204448822	13/06/2020 10:46:14 AM
HM055	13/06/2020	23	1123698	AS	BR0423259	CALL20	Bacci Call & Collect	1	0.00	3150000019520	13/06/2020 11:05:12 AM
HM055	13/06/2020	23	1123698	AS	BR0423259	BA660075143	AGE DEFIER EYE REPAIR 14ML	1	47.00	3786269689547	13/06/2020 11:03:56 AM
HM055	13/06/2020	23	1123698	AS	BR0423259	BA660018136	AGE DEFIER POWER SERUM 3ML PKT	1	92.00	3786269702030	13/06/2020 11:05:21 AM
HM055	13/06/2020	23	1123698	AS	BR0423259	BA660041795	AGE DFNDR GEL MOISTURIZER 3ML PKT	1	50.00	3786270590268	13/06/2020 11:05:18 AM
HM055	13/06/2020	23	1123698	AS	BR0423259	BA660027660	RARE FIND DEEP PORE CLNS MASQ PKT	1	46.00	3786273790079	13/06/2020 11:05:16 AM
HM055	13/06/2020	23	1123700	AS	AS0200779	CALL20	Bacci Call & Collect	1	0.00	3150000019520	13/06/2020 11:47:04 AM
HM055	13/06/2020	23	1123700	AS	AS0200779	BA660060587	ULTRA FACIAL TONER 40ML DLX	1	85.00	3786268550087	13/06/2020 11:48:48 AM
HM055	13/06/2020	23	1123700	AS	AS0200779	BA660060949	ULTRA FACIAL MASQUE 3ML PKT	1	50.00	3786269019296	13/06/2020 11:49:06 AM
HM055	13/06/2020	23	1123700	AS	AS0200779	BA660074470	HYD PLUMP RETEX SERUM CONC 3ML PCKT	1	76.00	3786269150622	13/06/2020 11:49:10 AM
HM055	13/06/2020	23	1123700	AS	AS0200779	BA660057980	CUCUMBER CLEANSER 3ML PKT	1	56.00	3786270056380	13/06/2020 11:49:03 AM
HM055	13/06/2020	23	1123700	AS	AS0200779	BA660068745	ULTRA FACIAL CREAM 125ML	1	84.00	3786273780239	13/06/2020 11:46:56 AM
HM055	13/06/2020	23	1123700	AS	AS0200779	BA660072207	ULTRA FACIAL MOISTURIZER 1.0OZ/30ML	1	50.00	3885204441908	13/06/2020 11:48:45 AM
HM055	13/06/2020	23	1123701	AS	CF0298923	CALL20	Bacci Call & Collect	1	0.00	3150000019520	13/06/2020 11:56:56 AM
HM055	13/06/2020	23	1123701	AS	CF0298923	BA660019059	HLTHY HAIR SCALP SHAMP COND 5ML PKT	1	37.00	3786269918094	13/06/2020 11:56:45 AM
HM055	13/06/2020	23	1123701	AS	CF0298923	BA660057696	AMINO ACID COND 5ML PKT	1	52.00	3786273752529	13/06/2020 11:56:49 AM
HM055	13/06/2020	23	1123701	AS	CF0298923	BA660013303	MID RECOV CONC 30ML	1	72.00	3786273806616	13/06/2020 11:55:57 AM
HM055	13/06/2020	23	1123701	AS	CF0298923	BA660076052	AMINO ACID SHAMPOO 5ML PKT	1	67.00	3885204440882	13/06/2020 11:56:51 AM
HM055	13/06/2020	23	1123705	AS	CA0308924	CALL20	Bacci Call & Collect	1	0.00	3150000019520	13/06/2020 12:07:40 PM
HM055	13/06/2020	23	1123705	AS	CA0308924	BA660048213	AMINO ACID COND 200ML	1	36.00	3786268778954	13/06/2020 12:04:55 PM
HM055	13/06/2020	23	1123705	AS	CA0308924	BA660073481	OIL ELIM CLEANSER 200ML	1	38.00	3786269147015	13/06/2020 12:05:08 PM
HM055	13/06/2020	23	1123705	AS	CA0308924	BA660075671	GENDY FUEL WASH 30ML DLX	1	48.00	3786269423638	13/06/2020 12:07:25 PM
HM055	13/06/2020	23	1123705	AS	CA0308924	BA660061330	RARE FIND DEEP PORE CLNSR 30ML DLX	1	38.00	3786273789967	13/06/2020 12:07:36 PM
HM055	13/06/2020	23	1123705	AS	CA0308924	BA660079029	AMINO ACID SHAMPOO 500ML	1	56.00	3885204444002	13/06/2020 12:04:52 PM
HM055	13/06/2020	23	1123705	AS	CA0308924	BA660043037	BLUE HERBAL LOT 40ML DLX	1	88.00	3885204458338	13/06/2020 12:07:30 PM
HM055	13/06/2020	23	1123705	AS	CA0308924	BA660066006	KIE FRESH FACE SPF15 125ml	1	56.00	9778330891767	13/06/2020 12:05:00 PM
HM055	13/06/2020	23	1123709	AS	AJ0563568	CALL20	Bacci Call & Collect	1	0.00	3150000019520	13/06/2020 11:54:55 AM
HM055	13/06/2020	23	1123709	AS	AJ0563568	BA660060949	ULTRA FACIAL MASQUE 3ML PKT	1	50.00	3786269019296	13/06/2020 12:52:31 PM
HM055	13/06/2020	23	1123709	AS	AJ0563568	BA660037972	CC BRTNG SMTHG MST TRMT 50ML INTL	1	73.00	3786269898749	13/06/2020 11:54:48 AM
HM055	13/06/2020	23	1123709	AS	AJ0563568	BA660011682	AVOCADO EYE 1.5ML PKT	1	58.00	3786273820227	13/06/2020 12:52:29 PM
HM055	13/06/2020	23	1123709	AS	AJ0563568	BA660018876	MID RECOV EYE 1.5ML PKT	1	53.00	3786273841243	13/06/2020 12:52:24 PM
HM055	13/06/2020	23	1123712	AS	CR0177635	CALL20	Bacci Call & Collect	1	0.00	3150000019520	13/06/2020 01:09:25 PM
HM055	13/06/2020	23	1123712	AS	CR0177635	BA660036306	FRESH FACE CLEANSER 500ML	1	58.00	3786268835768	13/06/2020 01:08:58 PM
HM055	13/06/2020	23	1123712	AS	CR0177635	BA660022408	REWIND TONER - 250ML FG	1	58.00	3885204447287	13/06/2020 01:09:00 PM
HM055	13/06/2020	23	1123712	AS	CR0177635	BA660066006	KIE FRESH FACE SPF15 125ml	1	56.00	9778330891767	13/06/2020 01:09:03 PM
HM055	13/06/2020	23	1123715	AS	BD0212457	CALL20	Bacci Call & Collect	1	0.00	3150000019520	13/06/2020 02:00:15 PM
HM055	13/06/2020	23	1123715	AS	BD0212457	BA660068745	ULTRA FACIAL CREAM 125ML	1	84.00	3786273780239	13/06/2020 02:00:08 PM
HM055	13/06/2020	23	1123715	AS	BD0212457	BA660013303	MID RECOV CONC 30ML	1	72.00	3786273806616	13/06/2020 02:00:11 PM
HM055	13/06/2020	23	1123715	AS	BD0212457	BA660057696	AMINO ACID COND 5ML PKT	3	52.00	3786273752529	13/06/2020 02:01:12 PM
HM055	13/06/2020	23	1123715	AS	BD0212457	BA660076052	AMINO ACID SHAMPOO 5ML PKT	3	67.00	3885204440882	13/06/2020 02:01:14 PM
HM055	13/06/2020	23	1123718	AS	CM0341510	CALL20	Bacci Call & Collect	1	0.00	3150000019520	13/06/2020 02:17:40 PM
HM055	13/06/2020	23	1123718	AS	CM0341510	BA660057623	SUPER MULT COR EYE SRM 1.5ML PCKT	1	68.00	3786268997280	13/06/2020 02:18:47 PM
HM055	13/06/2020	23	1123718	AS	CM0341510	BA660057980	CUCUMBER CLEANSER 3ML PKT	1	56.00	3786270056380	13/06/2020 02:18:33 PM
HM055	13/06/2020	23	1123718	AS	CM0341510	BA660018876	MID RECOV EYE 1.5ML PKT	1	53.00	3786273841243	13/06/2020 02:18:44 PM
HM055	13/06/2020	23	1123718	AS	CM0341510	BA660016841	CREME DE CORPS 5ML PKT	1	52.00	3885204448822	13/06/2020 02:18:36 PM
HM055	13/06/2020	23	1123718	AS	CM0341510	BA660061509	AVOCADO EYE .5OZ/14ML	1	50.00	3885204450134	13/06/2020 02:17:35 PM
HM055	13/06/2020	23	1123719	AS	AD0149199	CALL20	Bacci Call & Collect	1	0.00	3150000019520	13/06/2020 02:22:46 PM
HM055	13/06/2020	23	1123719	AS	AD0149199	BA660054384	UF OIL FREE GEL CRM 125ML	1	84.00	3786268837405	13/06/2020 02:22:01 PM
HM055	13/06/2020	23	1123719	AS	AD0149199	BA660012326	BLUE HERBAL CLEANSER INT 150ML	1	45.00	3786269912865	13/06/2020 02:21:59 PM
HM055	13/06/2020	23	1123719	AS	AD0149199	BA660029670	CANNABIS HRBL CONC 1.5ML PKT	1	59.00	3786270649773	13/06/2020 02:22:20 PM
HM055	13/06/2020	23	1123719	AS	AD0149199	BA660043086	CANNABIS CLEANSER 30ML DLX	1	77.00	3786270680313	13/06/2020 02:23:04 PM
HM055	13/06/2020	23	1123719	AS	AD0149199	BA660011682	AVOCADO EYE 1.5ML PKT	1	58.00	3786273820227	13/06/2020 02:22:38 PM
HM055	13/06/2020	23	1123719	AS	AD0149199	BA660018876	MID RECOV EYE 1.5ML PKT	1	53.00	3786273841243	13/06/2020 02:22:42 PM
HM055	13/06/2020	23	1123720	AS	AS0200477	CALL20	Bacci Call & Collect	1	0.00	3150000019520	13/06/2020 02:26:22 PM
HM055	13/06/2020	23	1123720	AS	AS0200477	BA660022408	REWIND TONER - 250ML FG	1	58.00	3885204447287	13/06/2020 02:25:08 PM
HM055	13/06/2020	23	1123720	AS	AS0200477	BA660022017	REWIND TONER 40ML DLX	1	72.00	3885204449456	13/06/2020 02:25:48 PM
HM055	13/06/2020	23	1123723	AS	BP031904	CALL20	Bacci Call & Collect	1	0.00	3150000019520	13/06/2020 02:36:37 PM
HM055	13/06/2020	23	1123723	AS	BP031904	BA660054384	UF OIL FREE GEL CRM 125ML	1	84.00	3786268837405	13/06/2020 02:34:47 PM
HM055	13/06/2020	23	1123723	AS	BP031904	BA660078902	RARE FIND MASQUE 14ML DLX	1	73.00	3786269574715	13/06/2020 02:36:31 PM
HM055	13/06/2020	23	1123723	AS	BP031904	BA660076149	FRESH FACE ENERGIZING SCRUB 100ML	1	34.00	3786270000685	13/06/2020 02:34:58 PM
HM055	13/06/2020	23	1123723	AS	BP031904	BA660059550	RARE FIND DEEP PORE CLNSR 150ML	1	38.00	3786273789935	13/06/2020 02:35:04 PM
HM055	13/06/2020	23	1123723	AS	BP031904	BA660061330	RARE FIND DEEP PORE CLNSR 30ML DLX	1	38.00	3786273789967	13/06/2020 02:36:34 PM
HM055	13/06/2020	23	1123723	AS	BP031904	BA660014391	RARE FIND PORE CLNSNG MASQUE 5OZ	1	47.00	3786273790039	13/06/2020 02:34:51 PM
HM055	13/06/2020	23	1123727	AS	CK0599320	CALL20	Bacci Call & Collect	1	0.00	3150000019520	13/06/2020 02:45:41 PM
HM055	13/06/2020	23	1123727	AS	CK0599320	BA660025049	REWIND TONER 3ML PKT	1	70.00	3786268914644	13/06/2020 02:45:35 PM
HM055	13/06/2020	23	1123727	AS	CK0599320	BA660046322	REWIND FOAMING WASH 3ML PCKT	1	36.00	3786269162514	13/06/2020 02:45:37 PM
HM055	13/06/2020	23	1123727	AS	CK0599320	BA660014260	CUCUMBER HERB CLNS 150ML	1	39.00	3786270056251	13/06/2020 02:45:16 PM
HM055	13/06/2020	23	1123727	AS	CK0599320	BA660069836	REWIND WATER CREAM 3ML PKT	1	40.00	3786270590100	13/06/2020 02:45:32 PM
HM055	13/06/2020	23	1123728	AS	BN0459608	CALL20	Bacci Call & Collect	1	0.00	3150000019520	13/06/2020 02:50:30 PM
HM055	13/06/2020	23	1123728	AS	BN0459608	BA660068745	ULTRA FACIAL CREAM 125ML	1	84.00	3786273780239	13/06/2020 02:50:06 PM
HM055	13/06/2020	23	1123729	AS	CZ0357013	CALL20	Bacci Call & Collect	1	0.00	3150000019520	13/06/2020 03:04:48 PM
HM055	13/06/2020	23	1123729	AS	CZ0357013	BA660017740	Bacci GENTLE GENDY WASH 500ML	1	53.00	3786270476130	13/06/2020 03:03:58 PM
